SEM #,Path To Images,Filenames
SEM-UBC COL-24025,Coleoptera/Dytiscidae/,"Dytiscus harrisii female (2ventral).jpg, Dytiscus harrisii female (1dorsal).jpg, Dytiscus harrisii female (3lateral).jpg, "
SEM-UBC COL-4375,Coleoptera/Dytiscidae/,"Agabus confinis female (3lateral).jpg, Agabus confinis female (1dorsal).jpg, Agabus confinis female (2ventral).jpg, "
SEM-UBC COL-4875,Coleoptera/Dytiscidae/,"Agabus moestus male (2ventral).jpg, Agabus moestus male (1dorsal).jpg, Agabus moestus male (3lateral).jpg, "
SEM-UBC COL-24037,Coleoptera/Dytiscidae/,"Hydroporus appalachius (2ventral).jpg, Hydroporus appalachius (1dorsal).jpg, Hydroporus appalachius (3lateral).jpg, "
SEM-UBC COL-4700,Coleoptera/Dytiscidae/,"Agabus lutosus male (2ventral).jpg, Agabus lutosus male (1dorsal).jpg, Agabus lutosus male (3lateral).jpg, "
SEM-UBC COL-2145,Coleoptera/Dytiscidae/,"Agabus ambiguus (1dorsal).jpg, Agabus ambiguus (2ventral).jpg, Agabus ambiguus (3lateral).jpg, "
SEM-UBC COL-24081,Coleoptera/Dytiscidae/,"Coelambus unguicularis (2ventral).jpg, Coelambus unguicularis (1dorsal).jpg, Coelambus unguicularis (3lateral).jpg, "
SEM-UBC COL-4365,Coleoptera/Dytiscidae/,"Ilybius confertus (1dorsal).jpg, Ilybius confertus (2ventral).jpg, Ilybius confertus (3lateral).jpg, "
SEM-UBC COL-4393,Coleoptera/Dytiscidae/,"Agabus discolor female (2ventral).jpg, Agabus discolor female (4front) SEM-UBC COL-4393.jpg, Agabus discolor female (1dorsal).jpg, Agabus discolor female (3lateral).jpg, "
SEM-UBC COL-23345,Coleoptera/Dytiscidae/,"Ilybiosoma seriatum (2ventral).jpg, Ilybiosoma seriatum (1dorsal).jpg, Ilybiosoma seriatum (3lateral).jpg, "
SEM-UBC COL-24045,Coleoptera/Dytiscidae/,"Hydroporus mannerheimi (2ventral).jpg, Hydroporus mannerheimi (1dorsal).jpg, Hydroporus mannerheimi (3lateral).jpg, "
SEM-UBC COL-24095,Coleoptera/Dytiscidae/,"Neoclypeodytes ornatellus (3lateral).jpg, Neoclypeodytes ornatellus (1dorsal).jpg, Neoclypeodytes ornatellus (2ventral).jpg, "
SEM-UBC COL-24023,Coleoptera/Dytiscidae/,"Dytiscus dauricus female (2ventral).jpg, Dytiscus dauricus female (1dorsal).jpg, Dytiscus dauricus female (3lateral).jpg, "
SEM-UBC COL-24069,Coleoptera/Dytiscidae/,"Coelambus nigrescens (2ventral).jpg, Coelambus nigrescens (1dorsal).jpg, Coelambus nigrescens (3lateral).jpg, "
SEM-UBC COL-24049,Coleoptera/Dytiscidae/,"Hydroporus occidentalis (3lateral).jpg, Hydroporus occidentalis (1dorsal).jpg, Hydroporus occidentalis (2ventral).jpg, "
SEM-UBC COL-24067,Coleoptera/Dytiscidae/,"Coelambus lutescens male (3lateral).jpg, Coelambus lutescens male (1dorsal).jpg, Coelambus lutescens male (2ventral).jpg, "
SEM-UBC COL-24035,Coleoptera/Dytiscidae/,"Hydaticus aruspex male (3lateral).jpg, Hydaticus aruspex male (1dorsal) .jpg, Hydaticus aruspex male (2ventral).jpg, "
SEM-UBC COL-24051,Coleoptera/Dytiscidae/,"Hydroporus puberulus (3lateral).jpg, Hydroporus puberulus (1dorsal).jpg, Hydroporus puberulus (2ventral).jpg, "
SEM-UBC COL-1911,Coleoptera/Dytiscidae/,"Acilius abbreviatus male (3lateral).jpg, Acilius abbreviatus male (1dorsal).jpg, Acilius abbreviatus male (2ventral).jpg, "
SEM-UBC COL-24115,Coleoptera/Dytiscidae/,"Rhantus wallisi male (2ventral).jpg, Rhantus wallisi male (1dorsal).jpg, Rhantus wallisi male (3lateral).jpg, "
SEM-UBC COL-22664,Coleoptera/Dytiscidae/,"Hydroporus polaris (3lateral).jpg, Hydroporus polaris (1dorsal).jpg, Hydroporus polaris (2ventral).jpg, "
SEM-UBC COL-24102,Coleoptera/Dytiscidae/,"Oreodytes crassulus (2ventral).jpg, Oreodytes crassulus (1dorsal).jpg, Oreodytes crassulus (3lateral).jpg, "
SEM-UBC COL-2258,Coleoptera/Dytiscidae/,"Agabus anthracinus (3lateral).jpg, Agabus anthracinus (1dorsal).jpg, Agabus anthracinus (2ventral).jpg, "
SEM-UBC COL-24117,Coleoptera/Dytiscidae/,"Sanfilippodytes compertus (2ventral).jpg, Sanfilippodytes compertus (1dorsal).jpg, Sanfilippodytes compertus (3lateral).jpg, "
SEM-UBC COL-4385,Coleoptera/Dytiscidae/,"Agabus coxalis (1dorsal).jpg, Agabus coxalis (2ventral).jpg, Agabus coxalis (3lateral).jpg, "
SEM-UBC COL-24009,Coleoptera/Dytiscidae/,"Colymbetes exaratus male (3lateral).jpg, Colymbetes exaratus male (1dorsal).jpg, Colymbetes exaratus male (2ventral).jpg, "
SEM-UBC COL-24052,Coleoptera/Dytiscidae/,"Hydroporus rufinasus (2ventral).jpg, Hydroporus rufinasus (1dorsal).jpg, Hydroporus rufinasus (3lateral).jpg, "
SEM-UBC COL-1912,Coleoptera/Dytiscidae/,"Acilius abbreviatus female (3lateral).jpg, Acilius abbreviatus female (2ventral).jpg, Acilius abbreviatus female (1dorsal).jpg, "
SEM-UBC COL-24031,Coleoptera/Dytiscidae/,"Graphoderus occidentalis male (3lateral).jpg, Graphoderus occidentalis male (2ventral).jpg, Graphoderus occidentalis male (1dorsal).jpg, "
SEM-UBC COL-24043,Coleoptera/Dytiscidae/,"Hydroporus fuscipennis (3lateral).jpg, Hydroporus fuscipennis (1dorsal).jpg, Hydroporus fuscipennis (2ventral).jpg, "
SEM-UBC COL-4684,Coleoptera/Dytiscidae/,"Agabus kootenai (3lateral).jpg, Agabus kootenai (1dorsal).jpg, Agabus kootenai (2ventral).jpg, "
SEM-UBC COL-4873,Coleoptera/Dytiscidae/,"Agabus mackenziensis male (3lateral).jpg, Agabus mackenziensis male (5genitalia).jpg, Agabus mackenziensis male (1dorsal).jpg, Agabus mackenziensis male (2ventral).jpg, "
SEM-UBC COL-24065,Coleoptera/Dytiscidae/,"Coelambus infuscatus (3lateral).jpg, Coelambus infuscatus (2ventral).jpg, Coelambus infuscatus (1dorsal).jpg, "
SEM-UBC COL-24005,Coleoptera/Dytiscidae/,"Colymbetes dahuricus male (3lateral).jpg, Colymbetes dahuricus male (1dorsal).jpg, Colymbetes dahuricus male (2ventral).jpg, "
SEM-UBC COL-24093,Coleoptera/Dytiscidae/,"Nebrioporus depressus (2ventral).jpg, Nebrioporus depressus (1dorsal).jpg, Nebrioporus depressus (3lateral).jpg, "
SEM-UBC COL-24121,Coleoptera/Dytiscidae/,"Sanfilippodytes terminalis (1dorsal).jpg, Sanfilippodytes terminalis (2ventral).jpg, Sanfilippodytes terminalis (3lateral).jpg, "
SEM-UBC COL-22458,Coleoptera/Dytiscidae/,"Colymbetes dolabratus female (3lateral).jpg, Colymbetes dolabratus female (2ventral).jpg, Colymbetes dolabratus female (1dorsal).jpg, "
SEM-UBC COL-24016,Coleoptera/Dytiscidae/,"Dytiscus alaskanus male (2ventral).jpg, Dytiscus alaskanus male (1dorsal).jpg, Dytiscus alaskanus male (3lateral).jpg, "
SEM-UBC COL-24070,Coleoptera/Dytiscidae/,"Coelambus obscureplagiatus male (1dorsal).jpg, Coelambus obscureplagiatus male (3lateral).jpg, Coelambus obscureplagiatus male (2ventral).jpg, "
SEM-UBC COL-24039,Coleoptera/Dytiscidae/,"Hydroporus columbianus male (2ventral).jpg, Hydroporus columbianus male (1dorsal).jpg, Hydroporus columbianus male (3lateral).jpg, "
SEM-UBC COL-24074,Coleoptera/Dytiscidae/,"Coelambus punctilineatus (2ventral).jpg, Coelambus punctilineatus (3lateral).jpg, Coelambus punctilineatus (1dorsal).jpg, "
SEM-UBC COL-24047,Coleoptera/Dytiscidae/,"Hydroporus notabilis (3lateral).jpg, Hydroporus notabilis (1dorsal).jpg, Hydroporus notabilis (2ventral).jpg, "
SEM-UBC COL-24086,Coleoptera/Dytiscidae/,"Ilybius pleuriticus female (3lateral).jpg, Ilybius pleuriticus female (1dorsal).jpg, Ilybius pleuriticus female (2ventral).jpg, "
SEM-UBC COL-24097,Coleoptera/Dytiscidae/,"Neoporus undulatus (3lateral).jpg, Neoporus undulatus (1dorsal).jpg, Neoporus undulatus (2ventral).jpg, "
SEM-UBC COL-24011,Coleoptera/Dytiscidae/,"Colymbetes paykulli (3lateral).jpg, Colymbetes paykulli (1dorsal) .jpg, Colymbetes paykulli (2ventral).jpg, "
SEM-UBC COL-24018,Coleoptera/Dytiscidae/,"Dytiscus circumcinctus male (3lateral).jpg, Dytiscus circumcinctus male (1dorsal).jpg, Dytiscus circumcinctus male (2ventral).jpg, "
SEM-UBC COL-24019,Coleoptera/Dytiscidae/,"Dytiscus circumcinctus female (3lateral).jpg, Dytiscus circumcinctus female (2ventral).jpg, Dytiscus circumcinctus female (1dorsal).jpg, "
SEM-UBC COL-24061,Coleoptera/Dytiscidae/,"Hydroporus tristis (3lateral).jpg, Hydroporus tristis (2ventral).jpg, Hydroporus tristis (1dorsal).jpg, "
SEM-UBC COL-24059,Coleoptera/Dytiscidae/,"Hydroporus tenebrosus (3lateral).jpg, Hydroporus tenebrosus (2ventral).jpg, Hydroporus tenebrosus (1dorsal).jpg, "
SEM-UBC COL-4694,Coleoptera/Dytiscidae/,"Agabus leptapsis male (3lateral).jpg, Agabus leptapsis male (1dorsal).jpg, Agabus leptapsis male (2ventral).jpg, "
SEM-UBC COL-4334,Coleoptera/Dytiscidae/,"Agabus clavicornis (2ventral).jpg, Agabus clavicornis (1dorsal).jpg, Agabus clavicornis (3lateral).jpg, "
SEM-UBC COL-23121,Coleoptera/Dytiscidae/,"Ilybiosoma perplexum (2ventral).jpg, Ilybiosoma perplexum (1dorsal).jpg, Ilybiosoma perplexum (3lateral).jpg, "
SEM-UBC COL-24082,Coleoptera/Dytiscidae/,"Ilybius angustior (2ventral).jpg, Ilybius angustior (1dorsal).jpg, Ilybius angustior (3lateral).jpg, "
SEM-UBC COL-24091,Coleoptera/Dytiscidae/,"Laccornis pacificus (3lateral).jpg, Laccornis pacificus (2ventral).jpg, Laccornis pacificus (1dorsal).jpg, "
SEM-UBC COL-32507,Coleoptera/Dytiscidae/,"Rhantus sinuatus (1dorsal) SEM-UBC COL-32507.jpg, Rhantus sinuatus (2ventral) SEM-UBC COL-32507.jpg, Rhantus sinuatus (3lateral) SEM-UBC COL-32507.jpg, "
SEM-UBC COL-32508,Coleoptera/Dytiscidae/,"Rhantus frontalis (2ventral) SEM-UBC COL-32508.jpg, Rhantus frontalis (1dorsal) SEM-UBC COL-32508.jpg, Rhantus frontalis (3lateral) SEM-UBC COL-32508.jpg, "
SEM-UBC COL-32505,Coleoptera/Dytiscidae/,"Ilybius biguttulus (2ventral) SEM-UBC COL-32505.jpg, Ilybius biguttulus (3lateral) SEM-UBC COL-32505.jpg, Ilybius biguttulus (1dorsal) SEM-UBC COL-32505.jpg, "
SEM-UBC COL-25265,Coleoptera/Oedemeridae/,"Asclera nigra (1dorsal).jpg, Asclera nigra (3lateral).jpg, Asclera nigra (2ventral).jpg, "
SEM-UBC COL-25272,Coleoptera/Oedemeridae/,"Xanthrochroina bicolor (1dorsal).jpg, Xanthrochroina bicolor (2ventral).jpg, Xanthrochroina bicolor (3lateral).jpg, "
SEM-UBC COL-25191,Coleoptera/Oedemeridae/,"Copidita quadrimaculata (3lateral).jpg, Copidita quadrimaculata (1dorsal).jpg, Copidita quadrimaculata (2ventral).jpg, "
SEM-UBC COL-25190,Coleoptera/Oedemeridae/,"Asclera discolor (1dorsal).jpg, Asclera discolor (3lateral).jpg, Asclera discolor (2ventral).jpg, "
SEM-UBC COL-25267,Coleoptera/Oedemeridae/,"Ditylus gracilis form A (2ventral).jpg, Ditylus gracilis form A (1dorsal).jpg, Ditylus gracilis form A (3lateral).jpg, "
SEM-UBC COL-25271,Coleoptera/Oedemeridae/,"Xanthochroa testacea (1dorsal).jpg, Xanthochroa testacea (2ventral).jpg, Xanthochroa testacea (3lateral).jpg, "
SEM-UBC COL-25269,Coleoptera/Oedemeridae/,"Ditylus quadricollis (3lateral).jpg, Ditylus quadricollis (2ventral).jpg, Ditylus quadricollis (1dorsal).jpg, "
SEM-UBC COL-25266,Coleoptera/Oedemeridae/,"Calopus angustus (3lateral).jpg, Calopus angustus (1dorsal).jpg, Calopus angustus (2ventral).jpg, "
SEM-UBC COL-25264,Coleoptera/Oedemeridae/,"Asclera excavata (3lateral).jpg, Asclera excavata (1dorsal).jpg, Asclera excavata (2ventral).jpg, "
SEM-UBC COL-25268,Coleoptera/Oedemeridae/,"Ditylus gracilis form B (1dorsal).jpg, Ditylus gracilis form B (2ventral).jpg, Ditylus gracilis form B (3lateral).jpg, "
SEM-UBC COL-25270,Coleoptera/Oedemeridae/,"Nacerdes melanura (2ventral).jpg, Nacerdes melanura (1dorsal).jpg, Nacerdes melanura (3lateral).jpg, "
SEM-UBC COL-22023,Coleoptera/Byturidae/,"Byturus unicolor (1dorsal).jpg, Byturus unicolor (3lateral).jpg, Byturus unicolor (2ventral).jpg, "
SEM-UBC COL-14621,Coleoptera/Carabidae/Cicindelinae/,"Cicindela purpurea purpurea (4front)  SEM-UBC COL-14621.jpg, Cicindela purpurea purpurea (1dorsal)  SEM-UBC COL-14621.jpg, Cicindela purpurea purpurea (2ventral)  SEM-UBC COL-14621.jpg, Cicindela purpurea purpurea (3lateral)  SEM-UBC COL-14621.jpg, "
SEM-UBC COL-14518,Coleoptera/Carabidae/Cicindelinae/,"Habroscelimorpha dorsalis form A (3lateral) .jpg, Habroscelimorpha dorsalis form A (1dorsal) .jpg, Habroscelimorpha dorsalis form A (2ventral) .jpg, "
SEM-UBC COL-15307,Coleoptera/Carabidae/Cicindelinae/,"Cicindela schauppi (2ventral) .jpg, Cicindela schauppi (1dorsal) .jpg, Cicindela schauppi (3lateral) .jpg, "
SEM-UBC COL-15272,Coleoptera/Carabidae/Cicindelinae/,"Cicindela scutellaris form C male (2ventral) .jpg, Cicindela scutellaris form C male (1dorsal) .jpg, Cicindela scutellaris form C male (3lateral) .jpg, "
SEM-UBC COL-14354,Coleoptera/Carabidae/Cicindelinae/,"Omus audouini (3lateral).jpg, Omus audouini (2ventral).jpg, Omus audouini (1dorsal).jpg, "
SEM-UBC COL-14884,Coleoptera/Carabidae/Cicindelinae/,"Cicindela oregona oregona (3lateral).jpg, Cicindela oregona oregona (1dorsal).jpg, Cicindela oregona oregona (2ventral).jpg, "
SEM-UBC COL-15316,Coleoptera/Carabidae/Cicindelinae/,"Cylindera terricola cinctipennis (2ventral).jpg, Cylindera terricola cinctipennis (1dorsal).jpg, Cylindera terricola cinctipennis (3lateral).jpg, "
SEM-UBC COL-15172,Coleoptera/Carabidae/Cicindelinae/,"Cicindela punctulata form B (3lateral) .jpg, Cicindela punctulata form B (1dorsal) .jpg, Cicindela punctulata form B (2ventral) .jpg, "
SEM-UBC COL-14538,Coleoptera/Carabidae/Cicindelinae/,"Cicindela fulgida form B (1dorsal) .jpg, Cicindela fulgida form B (3lateral) .jpg, Cicindela fulgida form B (2ventral) .jpg, "
SEM-UBC COL-15287,Coleoptera/Carabidae/Cicindelinae/,"Cicindela sexguttata (1dorsal) _0001.jpg, Cicindela sexguttata (2ventral) _0001.jpg, Cicindela sexguttata (3lateral)_0001.jpg, "
SEM-UBC COL-14529,Coleoptera/Carabidae/Cicindelinae/,"Cicindela duodecimguttata (2ventral).jpg, Cicindela duodecimguttata (1dorsal).jpg, Cicindela duodecimguttata (3lateral).jpg, "
SEM-UBC COL-14648,Coleoptera/Carabidae/Cicindelinae/,"Cicindela limbata form B (3lateral) .jpg, Cicindela limbata form B (1dorsal) .jpg, Cicindela limbata form B (2ventral) .jpg, "
SEM-UBC COL-14567,Coleoptera/Carabidae/Cicindelinae/,"Cicindela hirticollis couleensis (3lateral)  SEM-UBC COL-14567.jpg, Cicindela hirticollis couleensis (2ventral)  SEM-UBC COL-14567.jpg, Cicindela hirticollis couleensis (1dorsal)  SEM-UBC COL-14567.jpg, Cicindela hirticollis couleensis (4front)  SEM-UBC COL-14567.jpg, "
SEM-UBC COL-15268,Coleoptera/Carabidae/Cicindelinae/,"Cicindela scutellaris form D (1dorsal) .jpg, Cicindela scutellaris form D (3lateral) .jpg, Cicindela scutellaris form D (2ventral) .jpg, "
SEM-UBC COL-14746,Coleoptera/Carabidae/Cicindelinae/,"Cicindela nebraskana form B (3lateral).jpg, Cicindela nebraskana form B (2ventral).jpg, Cicindela nebraskana form B (1dorsal).jpg, "
SEM-UBC COL-15351,Coleoptera/Carabidae/Cicindelinae/,"Cicindela tranquebarica kirbyi (2ventral).jpg, Cicindela tranquebarica kirbyi (1dorsal).jpg, Cicindela tranquebarica kirbyi (3lateral).jpg, "
SEM-UBC COL-15349,Coleoptera/Carabidae/Cicindelinae/,"Cicindela togata (1dorsal) .jpg, Cicindela togata (2ventral) .jpg, Cicindela togata (3lateral) .jpg, "
SEM-UBC COL-14638,Coleoptera/Carabidae/Cicindelinae/,"Cicindela limbata form A (1dorsal) .jpg, Cicindela limbata form A (2ventral) .jpg, Cicindela limbata form A (3lateral) .jpg, "
SEM-UBC COL-15371,Coleoptera/Carabidae/Cicindelinae/,"Cicindela tranquebarica vibex (1dorsal).jpg, Cicindela tranquebarica vibex (2ventral).jpg, Cicindela tranquebarica vibex (3lateral).jpg, "
SEM-UBC COL-15155,Coleoptera/Carabidae/Cicindelinae/,"Cicindela parowana wallisi (2ventral).jpg, Cicindela parowana wallisi (1dorsal).jpg, Cicindela parowana wallisi (3lateral).jpg, "
SEM-UBC COL-14519,Coleoptera/Carabidae/Cicindelinae/,"Habroscelimorpha dorsalis male (3lateral) .jpg, Habroscelimorpha dorsalis male (1dorsal) .jpg, Habroscelimorpha dorsalis male (2ventral) .jpg, "
SEM-UBC COL-14604,Coleoptera/Carabidae/Cicindelinae/,"Ellipsoptera lepida (2ventral) .jpg, Ellipsoptera lepida (1dorsal) .jpg, Ellipsoptera lepida (3lateral) .jpg, "
SEM-UBC COL-14546,Coleoptera/Carabidae/Cicindelinae/,"Cicindela fulgida form A (2ventral) .jpg, Cicindela fulgida form A (1dorsal) .jpg, Cicindela fulgida form A (3lateral) .jpg, "
SEM-UBC COL-14594,Coleoptera/Carabidae/Cicindelinae/,"Cylindera lemniscata (2ventral) .jpg, Cylindera lemniscata (3lateral) .jpg, Cylindera lemniscata (1dorsal) .jpg, "
SEM-UBC COL-15202,Coleoptera/Carabidae/Cicindelinae/,"Cicindela purpurea audubonii (2ventral).jpg, Cicindela purpurea audubonii (1dorsal).jpg, Cicindela purpurea audubonii (3lateral).jpg, "
SEM-UBC COL-14712,Coleoptera/Carabidae/Cicindelinae/,"Cicindela longilabris X laurentii X perviridis (2ventral) .jpg, Cicindela longilabris X laurentii X perviridis (1dorsal) .jpg, Cicindela longilabris X laurentii X perviridis (3lateral) .jpg, "
SEM-UBC COL-14684,Coleoptera/Carabidae/Cicindelinae/,"Cicindela longilabris longilabris (3lateral).jpg, Cicindela longilabris longilabris (2ventral).jpg, Cicindela longilabris longilabris (1dorsal).jpg, "
SEM-UBC COL-14454,Coleoptera/Carabidae/Cicindelinae/,"Ellipsoptera blanda (2ventral) .jpg, Ellipsoptera blanda (1dorsal) .jpg, Ellipsoptera blanda (3lateral) .jpg, "
SEM-UBC COL-14574,Coleoptera/Carabidae/Cicindelinae/,"Cicindela hirticollis rhodensis (2ventral)  SEM-UBC COL-14574.jpg, Cicindela hirticollis rhodensis (3lateral)  SEM-UBC COL-14574.jpg, Cicindela hirticollis rhodensis (1dorsal)  SEM-UBC COL-14574.jpg, Cicindela hirticollis rhodensis (4front)  SEM-UBC COL-14574.jpg, "
SEM-UBC COL-14533,Coleoptera/Carabidae/Cicindelinae/,"Cicindela formosa form A (2ventral) .jpg, Cicindela formosa form A (3lateral) .jpg, Cicindela formosa form A (1dorsal) .jpg, "
SEM-UBC COL-14361,Coleoptera/Carabidae/Cicindelinae/,"Omus dejeani male (3lateral).jpg, Omus dejeani male (1dorsal).jpg, Omus dejeani male (2ventral).jpg, "
SEM-UBC COL-14601,Coleoptera/Carabidae/Cicindelinae/,"Cicindela lengi versuta (1dorsal).jpg, Cicindela lengi versuta (3lateral).jpg, Cicindela lengi versuta (2ventral).jpg, "
SEM-UBC COL-15311,Coleoptera/Carabidae/Cicindelinae/,"Cicindela tenuisignata (1dorsal) .jpg, Cicindela tenuisignata (2ventral) .jpg, Cicindela tenuisignata (3lateral) .jpg, "
SEM-UBC COL-14453,Coleoptera/Carabidae/Cicindelinae/,"Dromochorus belfragei (3lateral) .jpg, Dromochorus belfragei (1dorsal) .jpg, Dromochorus belfragei (2ventral) .jpg, "
SEM-UBC COL-30511,Coleoptera/Carabidae/Cicindelinae/,"Cicindela limbalis form B (4front) .jpg, Cicindela limbalis form B (1dorsal) .jpg, Cicindela limbalis form B (3lateral) .jpg, Cicindela limbalis form B (2ventral) .jpg, "
SEM-UBC COL-15452,Coleoptera/Carabidae/Cicindelinae/,"Cicindela trifasciata (2ventral) .jpg, Cicindela trifasciata (1dorsal) .jpg, Cicindela trifasciata (3lateral) .jpg, "
SEM-UBC COL-15348,Coleoptera/Carabidae/Cicindelinae/,"Cicindela theatina male (2ventral) .jpg, Cicindela theatina male (1dorsal) .jpg, Cicindela theatina male (3lateral) .jpg, "
SEM-UBC COL-14591,Coleoptera/Carabidae/Cicindelinae/,"Cicindela latesignata (2ventral) .jpg, Cicindela latesignata (1dorsal) .jpg, Cicindela latesignata (3lateral) .jpg, "
SEM-UBC COL-15156,Coleoptera/Carabidae/Cicindelinae/,"Cicindela pulchra (2ventral) .jpg, Cicindela pulchra (1dorsal) .jpg, Cicindela pulchra (3lateral) .jpg, "
SEM-UBC COL-15264,Coleoptera/Carabidae/Cicindelinae/,"Cicindela rufiventris (1dorsal) .jpg, Cicindela rufiventris (2ventral) .jpg, Cicindela rufiventris (3lateral) .jpg, "
SEM-UBC COL-15269,Coleoptera/Carabidae/Cicindelinae/,"Cicindela scutellaris form B (1dorsal) .jpg, Cicindela scutellaris form B (3lateral) .jpg, Cicindela scutellaris form B (2ventral) .jpg, "
SEM-UBC COL-15308,Coleoptera/Carabidae/Cicindelinae/,"Ellipsoptera marutha (3lateral) .jpg, Ellipsoptera marutha (1dorsal) .jpg, Ellipsoptera marutha (2ventral) .jpg, "
SEM-UBC COL-14829,Coleoptera/Carabidae/Cicindelinae/,"Cicindela obsoleta (1dorsal) .jpg, Cicindela obsoleta (3lateral) .jpg, Cicindela obsoleta (2ventral) .jpg, "
SEM-UBC COL-32431,Coleoptera/Carabidae/Cicindelinae/,"Cicindela purpurea (4front) SEM-UBC COL-32431.jpg, Cicindela purpurea (2ventral) SEM-UBC COL-32431.jpg, Cicindela purpurea (1dorsal) SEM-UBC COL-32431.jpg, Cicindela purpurea (3lateral) SEM-UBC COL-32431.jpg, "
SEM-UBC COL-14455,Coleoptera/Carabidae/Cicindelinae/,"Ellipsoptera cuprascens (5label) SEM-UBC COL-14455.jpg, Ellipsoptera cuprascens (1dorsal) SEM-UBC COL-14455.jpg, Ellipsoptera cuprascens (3lateral) SEM-UBC COL-14455.jpg, Ellipsoptera cuprascens (2ventral) SEM-UBC COL-14455.jpg, "
SEM-UBC COL-14566,Coleoptera/Carabidae/Cicindelinae/,"Cicindela hemorrhagica (1dorsal)  .jpg, Cicindela hemorrhagica (2ventral) .jpg, Cicindela hemorrhagica (3lateral) .jpg, "
SEM-UBC COL-14565,Coleoptera/Carabidae/Cicindelinae/,"Ellipsoptera gratiosa (2ventral) .jpg, Ellipsoptera gratiosa (3lateral) .jpg, Ellipsoptera gratiosa (1dorsal) .jpg, "
SEM-UBC COL-15455,Coleoptera/Carabidae/Cicindelinae/,"Cylindera unipunctata (1dorsal) .jpg, Cylindera unipunctata (2ventral) .jpg, Cylindera unipunctata (3lateral) .jpg, "
SEM-UBC COL-15162,Coleoptera/Carabidae/Cicindelinae/,"Cicindela punctulata form A (2ventral) .jpg, Cicindela punctulata form A (3lateral) .jpg, Cicindela punctulata form A (1dorsal) .jpg, "
SEM-UBC COL-15258,Coleoptera/Carabidae/Cicindelinae/,"Cicindela repanda repanda (2ventral).jpg, Cicindela repanda repanda (1dorsal)_0001.jpg, Cicindela repanda repanda (3lateral).jpg, "
SEM-UBC COL-14830,Coleoptera/Carabidae/Cicindelinae/,"Cicindela ocellata (1dorsal) .jpg, Cicindela ocellata (3lateral) .jpg, Cicindela ocellata (2ventral) .jpg, "
SEM-UBC COL-30437,Coleoptera/Carabidae/Cicindelinae/,"Tetracha carolina (3lateral) .jpg, Tetracha carolina (1dorsal) .jpg, Tetracha carolina (2ventral) .jpg, "
SEM-UBC COL-15347,Coleoptera/Carabidae/Cicindelinae/,"Cylindera terricola terricola (2ventral) .jpg, Cylindera terricola terricola (1dorsal) .jpg, Cylindera terricola terricola (3lateral) .jpg, "
